Period,StoreName,StoreCode,Province,PriceRegion,ProductDesc,EAN,ProductCode,Department,Category,SubCategory,Segment,PackType,PacksInCase,UnitOfMeasure,TotalUnits,TotalValue
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,CLEANING AGENT POTPOURRI HANDY ANDY 750ML BOT,6001087008198,3712591,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOT,1,Ea,9.000,224.91
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,CLEANING KIT  RITEBRAND 1EA PACK,6001001289726,2057673,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,1EA PACK,1,EA,4.000,79.96
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,DEO BLOCKS LAVENDER 200G CARD,6001280800247,1589458,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-SOLID,200G CARD,1,g ,2.000,59.98
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,DEO BLOCKS POTPOURRI 200G CARD,6001280800551,1004407,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-SOLID,200G CARD,1,g ,1.000,29.99
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,GLUE STICK  STIKI STIK 40G,6001001189194,366005,NON-FOODS,STATIONERY,ADHESIVES,GLUE STICKS, ,1,Un,8.000,215.92
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,GLUE STICK JUMBO PRITT 43G,6001091349263,646220,NON-FOODS,STATIONERY,ADHESIVES,GLUE STICKS, ,1,EA,3.000,149.97
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,METHYLATED SPIRITS CAVALIE 750ML,6001651069235,5721384,NON-FOODS,D I Y,PAINT PRODUCTS,SOLVENTS, ,1,Ea,6.000,239.94
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,PAINT BRUSH SET PRO BRUSH 3PC,6001001025133,313302,NON-FOODS,D I Y,PAINT PRODUCTS,PAINT BRUSHES & TRAYS, ,1,Ea,1.000,29.99
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,PAINT BRUSH SET PRO BRUSH 5PC,6001001914420,6602031,NON-FOODS,D I Y,PAINT PRODUCTS,PAINT BRUSHES & TRAYS, ,1,Ea,4.000,159.96
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,PARAFFIN  CAVALIE 5L,6009900428802,8139055,NON-FOODS,D I Y,PAINT PRODUCTS,SOLVENTS, ,1,Ea,1.000,149.99
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,PARAFFIN  FLAMTECH 750ML,6001121000959,487616,NON-FOODS,D I Y,PAINT PRODUCTS,SOLVENTS, ,1,ml,1.000,19.00
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,PINE GEL GREEN PLUSH 1L TUB,6001425004998,7654411,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,1L TUB,1,EA,13.000,469.87
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,PINE GEL GREEN PLUSH 500ML TUB,6001425004837,7542028,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,500ML TUB,1,EA,5.000,149.95
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,SCOURER BRASS RITEBRAND 1EA PACK,6001001289825,2056454,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,1EA PACK,1,EA,1.000,19.99
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,SCOURER WIRE H/DUTY RITE BRAND 1S,6001224489644,8143418,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,1S,1,Ea,4.000,39.96
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,SCOURER WIRE POT SCOTCH BRITE 3S PACK,6001340774846,1276606,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,3S PACK,1,Ea,12.000,263.88
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,SCOURER WIRE RITEBRAND 3S PACK,6001001289818,2056461,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,3S PACK,1,s ,5.000,74.95
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,SPONGES ANTI BACTERIAL RITEBRAND 4S PACK,6001001615310,3320158,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,4S PACK,1,s ,4.000,79.96
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,SPONGES RAINBOW RITEBRAND 5S PACK,6001001428859,2852342,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,5S PACK,1,s ,2.000,39.98
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,STEELWOOL ROLL RITEBRAND 100G PACK,6001001013949,1021868,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,100G PACK,1,Ea,5.000,99.95
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,STEELWOOL ROLL RITEBRAND 50G PACK,6001224297782,1021875,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,50G PACK,1,Ea,2.000,29.98
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,STEELWOOL SKEINS RITEBRAND 100G PACK,6001001002875,1597433,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,100G PACK,1,g ,8.000,159.92
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,TAPE ECONOMY SCOTCH 12MMX50M,6001340663881,74115,NON-FOODS,STATIONERY,ADHESIVES,CELLOTAPE, ,1,Un,1.000,12.99
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,TAPE STATIONERY SCHOOL 33MX12MM ROL,6001001167109,279800,NON-FOODS,STATIONERY,ADHESIVES,CELLOTAPE, ,1,Ea,3.000,29.97
2023-04-09 00:00:00,SM TSHEPISO CENTRE,99815,SHOPRITE GAUTENG DIVISION,SHOPRITE MINI,THINNERS LACQUER CAVALIE 750ML,6001651683677,5721425,NON-FOODS,D I Y,PAINT PRODUCTS,SOLVENTS, ,1,Ea,3.000,119.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER FAB FRUITS MYSTIFY 200ML,6001224750096,8414839,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,EA,7.000,139.93
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER FLORAL BOUQUET AIR SCENTS 200ML,6001878004699,4015864,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,Ea,1.000,23.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER FLORAL FUSION AIROMA 225/210ML,6004201005127,5143663,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,225/210ML,1,EA,1.000,25.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER GEL CITRUS FRT MYSTIFY 180G TUB,6001224341232,7730548,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,180G TUB,1,Ea,3.000,47.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER GEL FRSH LINEN MYSTIFY 180G TUB,6001224341256,7730562,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,180G TUB,1,Ea,1.000,15.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER LAV FIELDS AIR SCENTS 200ML,6001878004668,4015857,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,Ea,1.000,23.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER LAVENDER MYSTIFY 200ML,6001224749632,8414624,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,EA,2.000,39.98
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER LAVNDR GARDEN AIROMA 225/210ML,6004201005073,5143670,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,225/210ML,1,EA,1.000,25.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER LILY GLADE SECRETS 180ML,6001298095208,1227040,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,180ML,1,Ea,1.000,24.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER OCEAN MYSTIFY 200ML,6001224750461,8414625,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,EA,1.000,19.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,AIR FRESHNER STRAWBERRY GLADE SECRETS 180ML,6001298097448,1398979,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,180ML,1,Ea,1.000,24.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,APC LAVENDER HANDY ANDY 500ML BOTTLE,6001087003193,3516694,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,500ML BOTTLE,1,ml,3.000,74.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,APC LAVENDER RITEBRAND 750ML BOTTLE,6001001429092,2905938,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOTTLE,1,ml,3.000,65.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,APC LEMON RITEBRAND 750ML,6001001008327,1864324,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML,1,Ea,1.000,21.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,APC MINT RITEBRAND 750ML BOTTLE,6001001525596,2704397,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOTTLE,1,ml,1.000,21.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,APC PINE GEL GREEN SUPERBRITE 1L TUB,6001224575576,8166376,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,1L TUB,1,EA,1.000,39.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,APC PINE GEL LAVENDER SUPERBRITE 500ML TUB,6001224473216,8478918,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,500ML TUB,1,EA,4.000,91.96
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,APC REGULAR RITEBRAND 750ML,6001001002004,1543683,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML,1,Ea,1.000,21.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,BENZINE CLEANING CAVALIE 750ML,6001651069211,5721456,NON-FOODS,D I Y,PAINT PRODUCTS,SOLVENTS, ,1,Ea,1.000,49.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,CLEANING AGENT LAVENDER FRESH HANDY ANDY 750ML BOT,6001087006095,2891561,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOT,1,Ea,1.000,35.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,CLEANING AGENT LAVENDER REF HANDY ANDY 750ML REF,6001087009799,4227683,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML REF,1,EA,1.000,29.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,CLEANING AGENT LEMON FRESH HANDY ANDY 750ML BOT,6001087006057,1797374,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOT,1,Ea,2.000,71.98
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,CLEANING AGENT LEMON REF HANDY ANDY 750ML REF,6001087009805,4227690,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML REF,1,EA,3.000,89.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,CLEANING AGENT POTPOURRI HANDY ANDY 750ML BOT,6001087008198,3712591,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOT,1,Ea,2.000,71.98
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,CLEANING AGENT POTPOURRI REF HANDY ANDY 750ML REF,6001087009782,4227676,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML REF,1,EA,1.000,29.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,CLEANING KIT  RITEBRAND 1EA PACK,6001001289726,2057673,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,1EA PACK,1,EA,12.000,155.88
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,GLUE STICK  STIKI STIK 22G,6001001019859,504946,NON-FOODS,STATIONERY,ADHESIVES,GLUE STICKS, ,1,Un,1.000,17.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,GLUE STICK  STIKI STIK 8G,6001001019842,504939,NON-FOODS,STATIONERY,ADHESIVES,GLUE STICKS, ,1,Un,1.000,11.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,GUN GUM  HOLTS 200G,6001600001125,648345,NON-FOODS,MOTOR CAR,CAR TOOLS,CAR TOOLS, ,1,Ea,1.000,19.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,PAINT BRUSH SET PRO BRUSH 5PC,6001001914420,6602031,NON-FOODS,D I Y,PAINT PRODUCTS,PAINT BRUSHES & TRAYS, ,1,Ea,1.000,39.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,PRESTIK WALLET BOSTIK 100G PACK,6001364082910,43469,NON-FOODS,STATIONERY,ADHESIVES,PRESTICK, ,1,EA,1.000,26.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SCOURER NO35 3+1 FREE SCOTCHBRITE 4S PACK,6001340489580,1104589,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,4S PACK,1,Ea,3.000,107.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SCOURER PADS ABRASIVE RITEBRAND 3S,6001224150834,5128767,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,3S,1,Ea,2.000,29.98
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SCOURER WIRE POT SCOTCH BRITE 3S PACK,6001340774846,1276606,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,3S PACK,1,Ea,4.000,103.96
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SCOURER WIRE RITEBRAND 3S PACK,6001001289818,2056461,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,3S PACK,1,s ,1.000,13.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SCOURERS VALUE PACK SCOTCHBRITE 1UN PACK,6001340797050,1337239,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,1UN PACK,1,Un,8.000,199.92
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SCOURERS WIRE EASYCLEAN 3S PACK,6001949032019,1777095,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,3S PACK,1,s ,11.000,153.89
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SPONGES ANTI BACTERIAL RITEBRAND 4S PACK,6001001615310,3320158,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,4S PACK,1,s ,2.000,39.98
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,SPONGES RAINBOW RITEBRAND 5S PACK,6001001428859,2852342,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,POT SCOURERS/PADS,5S PACK,1,s ,5.000,84.95
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL  SELENA 25G PACK,6002144005044,1021806,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,25G PACK,1,g ,18.000,71.82
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL ROLL RITEBRAND 100G PACK,6001001013949,1021868,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,100G PACK,1,Ea,3.000,50.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL ROLL RITEBRAND 50G PACK,6001224297782,1021875,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,50G PACK,1,Ea,15.000,149.85
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL ROLLS EASYCLEAN 50G PACK,6001949023031,1777105,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,50G PACK,1,g ,3.000,29.97
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL ROLLS SELENA 100G PACK,6002144005020,1460845,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,100G PACK,1,g ,1.000,14.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL ROLLS SELENA 50G PACK,6002144005013,1460869,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,50G PACK,1,g ,4.000,35.96
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL SKEINS RITEBRAND 100G PACK,6001001002875,1597433,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,100G PACK,1,g ,6.000,89.94
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL SKEINS RITEBRAND 50G PACK,6001224163568,1080627,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,50G PACK,1,Ea,11.000,98.89
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,STEELWOOL SKEINS SELENA 100G PACK,6002144005006,1460876,GROCERIES,DRY GROCERIES,SCOURERS&STEELWOOL,STEELWOOL,100G PACK,1,g ,7.000,97.93
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,TAPE STATIONERY SCHOOL 33MX12MM ROL,6001001167109,279800,NON-FOODS,STATIONERY,ADHESIVES,CELLOTAPE, ,1,Ea,1.000,11.99
2023-04-09 00:00:00,SM NGWENYA BORDER,99831,SWAZILAND,SHOPRITE MINI,THINNERS LACQUER CAVALIE 750ML,6001651683677,5721425,NON-FOODS,D I Y,PAINT PRODUCTS,SOLVENTS, ,1,Ea,2.000,79.98
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIR FRESHNER FAB FRUITS MYSTIFY 200ML,6001224750096,8414839,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,EA,3.000,59.97
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIR FRESHNER LAVENDER MYSTIFY 200ML,6001224749632,8414624,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,EA,5.000,99.95
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIR FRESHNER LAVNDR GARDEN AIROMA 225/210ML,6004201005073,5143670,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,225/210ML,1,EA,16.000,277.84
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIR FRESHNER LILLY MYSTIFY 200ML,6001224750102,8414900,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,EA,3.000,59.97
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIR FRESHNER LINEN BREEZE AIROMA 225/210ML,6004201005042,5143687,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,225/210ML,1,EA,13.000,220.87
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIR FRESHNER LINEN MYSTIFY 200ML,6001224750089,8414838,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,200ML,1,EA,5.000,99.95
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIR FRESHNER STRAWBERRY AIROMA 225/210ML,6004201005097,5143728,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,225/210ML,1,EA,24.000,407.76
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,AIRFRESHNER JASM&MAGNOL AIROMA 225/210ML,6004201005332,8433642,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,AIRFRESHENERS-AEROSOL,225/210ML,1,EA,7.000,118.93
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,APC LAVENDER CHEMICO 750ML REFILL,6001374060489,8154313,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML REFILL,1,EA,1.000,24.99
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,APC LAVENDER RITEBRAND 750ML BOTTLE,6001001429092,2905938,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOTTLE,1,ml,1.000,22.99
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,APC LEMON BURST MAQ 750ML,6009678264015,8137208,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML,1,Ea,3.000,74.97
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,APC LEMON RITEBRAND 750ML,6001001008327,1864324,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML,1,Ea,1.000,22.99
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,APC PINE GEL LAVENDER SUPERBRITE 1L TUB,6001224473094,8478882,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,1L TUB,1,EA,1.000,39.99
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,APC PINE GEL LAVENDER SUPERBRITE 500ML TUB,6001224473216,8478918,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,500ML TUB,1,EA,12.000,275.88
2023-04-09 00:00:00,SM EZIBELENI,99988,EASTERN CAPE SHOPRITE DIVISION,SHOPRITE MINI,APC POTPOURRI RITEBRAND 750ML BOTTLE,6001001499675,3955561,GROCERIES,DRY GROCERIES,HOUSEHOLD CLEANING AGENTS,ALL PURPOSE CLEANERS,750ML BOTTLE,1,ml,3.000,68.97
